Date,Price,Open,High,Low,Change %
"Dec 14, 2007",794.9,797.6,803.9,788,-0.31%
"Dec 13, 2007",797.4,813.9,813.9,792,-2.02%
"Dec 12, 2007",813.8,797.8,817.4,797.1,2.04%
"Dec 11, 2007",797.5,808.6,813.4,797.2,-1.48%
"Dec 10, 2007",809.5,794.8,812.5,794.3,1.75%
"Dec 07, 2007",795.6,802.6,805.2,791.4,-0.88%
"Dec 06, 2007",802.7,794.6,805.75,785.4,0.92%
"Dec 05, 2007",795.4,802.1,807.1,791.6,-0.97%
"Dec 04, 2007",803.2,791.8,805.9,787,1.48%
"Dec 03, 2007",791.5,783.1,791.8,777.4,1.10%
"Nov 30, 2007",782.9,793.1,799.4,779.1,-1.30%
"Nov 29, 2007",793.2,803.9,808.3,793,-1.50%
"Nov 28, 2007",805.3,812.5,815.7,791.7,-0.76%
"Nov 27, 2007",811.5,824.4,829.5,808.3,-1.35%
"Nov 26, 2007",822.6,821.4,837.1,821.4,-0.10%
"Nov 23, 2007",823.4,804.6,826.1,803,2.36%
"Nov 22, 2007",804.4,800.45,805.8,798.3,0.27%
"Nov 21, 2007",802.2,804.5,807.4,794.8,-0.19%
"Nov 20, 2007",803.7,781.9,803.7,773,2.81%
"Nov 19, 2007",781.7,786.5,794.3,775.3,-0.71%
"Nov 16, 2007",787.3,789,797.65,784,-0.16%
"Nov 15, 2007",788.6,811.6,818.3,782.75,-2.86%
"Nov 14, 2007",811.8,801,816,800.1,1.40%
"Nov 13, 2007",800.6,803.5,809.1,791.2,-0.37%
"Nov 12, 2007",803.6,830.9,831,797.9,-3.38%
"Nov 09, 2007",831.7,832.7,839.3,827.6,0.01%
"Nov 08, 2007",831.6,830.5,845.7,824,-0.07%
"Nov 07, 2007",832.2,825.1,845.8,822.7,0.97%
"Nov 06, 2007",824.2,806.5,824.7,806.3,2.19%
"Nov 05, 2007",806.5,807.4,811.3,801.3,-0.12%
"Nov 02, 2007",807.5,787.9,808.1,787.4,2.52%
"Nov 01, 2007",787.62,796.12,799.92,784.73,-1.08%
"Oct 31, 2007",796.2,781.9,796.9,777.1,1.87%
"Oct 30, 2007",781.6,791.2,792.4,779.5,-1.24%
"Oct 29, 2007",791.4,784.8,794.8,784.5,0.76%
"Oct 26, 2007",785.4,769.2,786.1,768.6,2.09%
"Oct 25, 2007",769.3,764.1,769.6,762,0.71%
"Oct 24, 2007",763.9,759.6,764.35,754.3,0.55%
"Oct 23, 2007",759.7,754.8,761.3,753,0.70%
"Oct 22, 2007",754.4,766.7,768.6,745.9,-1.41%
"Oct 19, 2007",765.2,768.15,770.4,758.5,-0.18%
"Oct 18, 2007",766.6,755.3,766.6,755.1,1.54%
"Oct 17, 2007",755,760.65,765,754.5,-0.68%
"Oct 16, 2007",760.2,759,767,754.4,0.12%
"Oct 15, 2007",759.3,749.3,760.3,747.8,1.29%
"Oct 12, 2007",749.6,748.3,752.5,745.2,0.24%
"Oct 11, 2007",747.8,740.9,754,740.6,0.92%
"Oct 10, 2007",741,738.2,746.2,737.5,0.41%
"Oct 09, 2007",738,733.2,740.6,727.15,0.64%
"Oct 08, 2007",733.3,741.65,742.7,731.55,-1.27%
"Oct 05, 2007",742.7,737.8,744.3,728.1,0.68%
"Oct 04, 2007",737.7,728.6,738.6,721.1,1.39%
"Oct 03, 2007",727.6,732.1,736.4,726.5,-0.53%
"Oct 02, 2007",731.5,747.4,747.5,724.75,-2.10%
"Oct 01, 2007",747.2,744.2,748.05,741.3,0.42%
"Sep 28, 2007",744.1,734.2,745.9,733.6,1.31%
"Sep 27, 2007",734.5,728,736.3,727.2,0.88%
"Sep 26, 2007",728.1,731.5,737.1,726.8,-0.45%
"Sep 25, 2007",731.4,730.5,733.85,722.7,0.14%
"Sep 24, 2007",730.4,729.6,736.45,726.7,-0.11%
"Sep 21, 2007",731.2,734,739.4,727.3,-0.30%
"Sep 20, 2007",733.4,721.6,738.7,721.2,1.62%
"Sep 19, 2007",721.7,724.1,726.4,720.75,-0.29%
"Sep 18, 2007",723.8,717.4,724.5,712,0.84%
"Sep 17, 2007",717.8,706.7,720.05,706.4,1.51%
"Sep 14, 2007",707.1,708,717.4,704.2,-0.21%
"Sep 13, 2007",708.6,711.3,712.5,703.8,-0.46%
"Sep 12, 2007",711.9,712.2,714.4,705.7,-0.11%
"Sep 11, 2007",712.7,702.6,714.5,702.3,1.39%
"Sep 10, 2007",702.9,700.4,707,699.3,0.30%
"Sep 07, 2007",700.8,696.3,707.4,692.2,0.76%
"Sep 06, 2007",695.5,681.6,698,681.05,2.02%
"Sep 05, 2007",681.7,682.4,683.5,678.5,-0.06%
"Sep 04, 2007",682.1,672.9,683.8,671.6,1.45%
"Sep 03, 2007",672.35,673.25,673.75,671.25,-0.10%
"Aug 31, 2007",673,665,674.7,664.7,1.19%
"Aug 30, 2007",665.1,667.7,668.1,663.5,-0.36%
"Aug 29, 2007",667.5,662.2,669.05,661.8,0.74%
"Aug 28, 2007",662.6,667.1,668.5,662.2,-0.75%
"Aug 27, 2007",667.6,668.9,668.9,665.8,-0.12%
"Aug 24, 2007",668.4,660.35,669.5,657.65,1.29%
"Aug 23, 2007",659.9,660.8,665.45,658.65,-0.18%
"Aug 22, 2007",661.1,657.6,662.2,654.9,0.55%
"Aug 21, 2007",657.5,658.6,660.1,654.5,-0.11%
"Aug 20, 2007",658.2,656.6,660.6,653.6,0.15%
"Aug 17, 2007",657.2,650.3,663.8,645.8,0.67%
"Aug 16, 2007",652.8,667.4,668.2,641.5,-2.22%
"Aug 15, 2007",667.6,669.5,671.1,662.4,-0.24%
"Aug 14, 2007",669.2,669.2,671.7,666.15,-0.03%
"Aug 13, 2007",669.4,672.4,673.1,668.5,-0.51%
"Aug 10, 2007",672.8,666.4,676.9,658.5,1.69%
"Aug 09, 2007",661.6,674.8,674.8,659.9,-1.93%
"Aug 08, 2007",674.6,672.2,677,669.9,0.33%
"Aug 07, 2007",672.4,672.1,673.15,666.6,0.09%
"Aug 06, 2007",671.8,672.9,676.8,669.1,-0.22%
"Aug 03, 2007",673.3,665.7,674.6,665.2,1.25%
"Aug 02, 2007",665,667.5,667.65,662.8,-0.34%
"Aug 01, 2007",667.3,663.4,667.5,659.4,0.57%
"Jul 31, 2007",663.5,665.2,669.2,663.5,-0.26%
"Jul 30, 2007",665.2,661.1,665.9,660.2,0.57%
"Jul 27, 2007",661.4,663.1,667.4,657.3,-0.05%
"Jul 26, 2007",661.7,675.6,677,660.75,-2.01%
"Jul 25, 2007",675.3,682.2,682.2,670.9,-1.01%
"Jul 24, 2007",682.2,681.9,687.5,681.3,0.12%
"Jul 23, 2007",681.4,684.1,685.1,680.55,-0.34%
"Jul 20, 2007",683.7,677.6,686.4,675.4,0.86%
"Jul 19, 2007",677.9,673.1,677.9,671.4,0.74%
"Jul 18, 2007",672.9,664.6,674.3,664.6,1.22%
"Jul 17, 2007",664.8,665.2,667.45,662.4,-0.03%
"Jul 16, 2007",665,666.4,668.9,664,-0.34%
"Jul 13, 2007",667.3,666.8,668.85,663.7,-0.01%
"Jul 12, 2007",667.4,660.4,669.45,660.4,0.95%
"Jul 11, 2007",661.1,663.7,666.3,660.1,-0.36%
"Jul 10, 2007",663.5,660.4,665.2,659,0.50%
"Jul 09, 2007",660.2,656.4,663.2,653.8,0.66%
"Jul 06, 2007",655.9,649.5,656.2,645.4,0.94%
"Jul 05, 2007",649.8,654.1,656.85,646.1,-0.67%
"Jul 04, 2007",654.2,653.1,655.15,653.1,0.11%
"Jul 03, 2007",653.5,656.9,658.3,652.2,-0.59%
"Jul 02, 2007",657.35,651.5,659.55,648.85,1.19%
"Jun 29, 2007",649.65,648.85,652.95,646.85,0.14%
"Jun 28, 2007",648.75,642.75,650.4,641.75,0.78%
"Jun 27, 2007",643.75,643.05,645.35,639.65,0.54%
"Jun 26, 2007",640.3,652,652,640.2,-1.70%
"Jun 25, 2007",651.4,654.2,654.9,649,-0.45%
"Jun 22, 2007",654.35,651.85,656.95,650.95,0.37%
"Jun 21, 2007",651.95,654.75,657.2,648.25,-0.50%
"Jun 20, 2007",655.25,661.45,662.1,655.15,-0.92%
"Jun 19, 2007",661.35,655.95,662.15,653.95,0.76%
"Jun 18, 2007",656.35,655.65,659.8,655.05,0.09%
"Jun 15, 2007",655.75,652.35,656.2,650.25,0.58%
"Jun 14, 2007",651.95,651.35,654.75,646.6,0.17%
"Jun 13, 2007",650.85,647.95,653.1,643.65,0.56%
"Jun 12, 2007",647.25,653.55,655.15,646.15,-0.99%
"Jun 11, 2007",653.75,649.35,655.55,648.95,0.80%
"Jun 08, 2007",648.55,659.25,661.85,645.15,-1.65%
"Jun 07, 2007",659.45,670.65,673.15,658.55,-1.70%
"Jun 06, 2007",670.85,670.35,672.75,665.35,0.10%
"Jun 05, 2007",670.15,671.75,674.7,669.45,-0.16%
"Jun 04, 2007",671.25,671.55,674.65,668.75,-0.03%
"Jun 01, 2007",671.45,662.2,672.7,660.85,1.59%
"May 31, 2007",660.95,653.2,662.7,653.2,1.12%
"May 30, 2007",653.65,656.4,659.55,652.35,-0.47%
"May 29, 2007",656.75,656.2,662.6,654.25,0.17%
"May 28, 2007",655.65,655.5,658.85,653.85,-0.08%
"May 25, 2007",656.15,654.45,657.55,653.75,0.21%
"May 24, 2007",654.75,661.85,663.25,652.05,-1.00%
"May 23, 2007",661.35,659.85,665.45,657.75,0.35%
"May 22, 2007",659.05,662.95,665.25,658.05,-0.65%
"May 21, 2007",663.35,662.75,664.55,657.35,0.26%
"May 18, 2007",661.65,657.95,663.15,656.25,0.59%
"May 17, 2007",657.75,662.65,665.25,654.15,-0.66%
"May 16, 2007",662.15,672.55,673.95,660.15,-1.49%
"May 15, 2007",672.15,669.75,674.25,665.25,0.33%
"May 14, 2007",669.95,671.55,675,666.25,-0.16%
"May 11, 2007",671.05,666.35,673.25,664.85,0.69%
"May 10, 2007",666.45,680.65,681.65,664.75,-2.09%
"May 09, 2007",680.65,685.25,687.35,676.25,-0.69%
"May 08, 2007",685.35,689.25,689.45,682.35,-0.45%
"May 07, 2007",688.45,688.55,691.55,686.95,-0.04%
"May 04, 2007",688.75,682.55,691.4,680.9,0.94%
"May 03, 2007",682.35,672.75,682.95,671.95,1.41%
"May 02, 2007",672.85,673.95,675.25,667.55,-0.07%
"May 01, 2007",673.35,678.45,680.5,671.75,-0.72%
"Apr 30, 2007",678.25,681.45,682.15,676.05,-0.40%
"Apr 27, 2007",680.95,674.65,682.15,670.95,0.89%
"Apr 26, 2007",674.95,685.55,687.15,671.4,-1.56%
"Apr 25, 2007",685.65,683.65,686.95,682.05,0.34%
"Apr 24, 2007",683.35,689.55,691.95,681.15,-0.83%
"Apr 23, 2007",689.05,693.25,693.85,686.85,-0.33%
"Apr 20, 2007",691.35,683.85,693.85,682.85,1.27%
"Apr 19, 2007",682.65,689.65,691.75,678.95,-1.00%
"Apr 18, 2007",689.55,686.65,690.95,685.95,0.25%
"Apr 17, 2007",687.85,690.25,691.05,686.05,-0.39%
"Apr 16, 2007",690.55,686.25,691.25,683.45,0.72%
"Apr 13, 2007",685.6,676.5,686.3,675.9,1.42%
"Apr 12, 2007",676,677.5,680.3,671.6,-0.19%
"Apr 11, 2007",677.3,677.8,681.1,674.5,0.00%
"Apr 10, 2007",677.3,671.5,681.8,671.1,0.98%
"Apr 09, 2007",670.75,674,678.05,669.5,-0.56%
"Apr 06, 2007",674.5,674,674.7,673.25,0.01%
"Apr 05, 2007",674.45,674.45,675.65,671.65,-0.01%
"Apr 04, 2007",674.5,665.1,676.3,663.6,1.58%
"Apr 03, 2007",664,664.8,668,662.3,0.02%
"Apr 02, 2007",663.9,665.7,666.3,656.7,0.05%
"Mar 30, 2007",663.6,661.8,668.4,660.9,0.35%
"Mar 29, 2007",661.3,666.7,666.7,655.3,-0.65%
"Mar 28, 2007",665.6,664.9,670,663.8,0.23%
"Mar 27, 2007",664.1,664.1,666.1,661.8,0.05%
"Mar 26, 2007",663.8,657.75,665.6,657.3,1.02%
"Mar 23, 2007",657.1,663.9,664.7,655.5,-1.01%
"Mar 22, 2007",663.8,664.1,667.1,662.3,-0.06%
"Mar 21, 2007",664.2,658.5,664.3,657.2,0.90%
"Mar 20, 2007",658.3,654.5,661.1,652.9,0.70%
"Mar 19, 2007",653.7,653.2,656.75,652.1,0.12%
"Mar 16, 2007",652.9,646.9,655.6,646.2,0.93%
"Mar 15, 2007",646.9,644,650.25,643.5,0.43%
"Mar 14, 2007",644.1,643.3,646.2,637,0.09%
"Mar 13, 2007",643.5,650.5,652.2,643.4,-1.18%
"Mar 12, 2007",651.2,649.25,654.25,646.1,0.14%
"Mar 09, 2007",650.27,651.58,658.38,649.48,-0.16%
"Mar 08, 2007",651.3,649.5,656.2,647.6,0.83%
"Mar 07, 2007",645.95,646.25,650.85,642.85,-0.21%
"Mar 06, 2007",647.3,636.3,648,632.8,1.81%
"Mar 05, 2007",635.8,643.8,645.2,633.5,-1.11%
"Mar 02, 2007",642.95,664.85,665.85,640.15,-3.25%
"Mar 01, 2007",664.55,669.55,677.55,661.55,-0.81%
"Feb 28, 2007",669.95,679.35,679.35,660.35,-1.48%
"Feb 27, 2007",680,687.1,689.7,675.3,-1.07%
"Feb 26, 2007",687.35,681.65,689.35,681.65,0.66%
"Feb 23, 2007",682.85,677.55,688.55,673.05,0.75%
"Feb 22, 2007",677.75,678.1,681.25,676.05,-0.22%
"Feb 21, 2007",679.25,657.45,682.45,657.25,3.11%
"Feb 20, 2007",658.75,670.85,672.15,655.75,-1.91%
"Feb 19, 2007",671.55,669.35,673.55,667.85,0.37%
"Feb 16, 2007",669.05,670.05,670.05,662.9,-0.04%
"Feb 15, 2007",669.35,668.75,670.85,662.55,0.03%
"Feb 14, 2007",669.15,664.35,672.2,663.75,0.72%
"Feb 13, 2007",664.35,660.8,668.6,660.8,0.35%
"Feb 12, 2007",662.05,667.95,668.55,660,-0.69%
"Feb 09, 2007",666.65,660.55,668.15,657.15,0.89%
"Feb 08, 2007",660.75,651.65,660.95,648.05,1.40%
"Feb 07, 2007",651.65,653.55,656.85,651.55,-0.32%
"Feb 06, 2007",653.75,648.35,658.75,648.25,0.80%
"Feb 05, 2007",648.55,648.35,652.25,646.45,0.05%
"Feb 02, 2007",648.25,657.15,659.85,643.15,-1.44%
"Feb 01, 2007",657.7,653,662,652.2,0.69%
"Jan 31, 2007",653.2,647.2,655.2,642.6,0.90%
"Jan 30, 2007",647.4,643.8,647.5,641.3,0.67%
"Jan 29, 2007",643.1,646.3,648.2,641.2,-0.54%
"Jan 26, 2007",646.6,646.2,648.4,641.1,0.08%
"Jan 25, 2007",646.1,648.6,654.5,645.7,-0.37%
"Jan 24, 2007",648.5,646.7,649.1,639,0.29%
"Jan 23, 2007",646.6,633.25,648,633.1,2.16%
"Jan 22, 2007",632.9,635.75,640.1,632.7,-0.41%
"Jan 19, 2007",635.5,627,636.5,626.9,1.19%
"Jan 18, 2007",628,631.8,636.9,627,-0.62%
"Jan 17, 2007",631.9,625,634.3,620.7,1.04%
"Jan 16, 2007",625.4,626.5,628.2,622.9,-0.21%
"Jan 15, 2007",626.7,626.2,628.3,624.5,-0.03%
"Jan 12, 2007",626.9,611.75,627.7,610.1,2.45%
"Jan 11, 2007",611.9,611.6,616.25,609.2,0.03%
"Jan 10, 2007",611.7,613.6,614.5,606.2,-0.29%
"Jan 09, 2007",613.5,609.8,616.2,606.5,0.59%
"Jan 08, 2007",609.9,608.75,610.1,604.4,0.41%
"Jan 05, 2007",607.4,622,626.5,602.2,-2.35%
"Jan 04, 2007",622,627.5,630.7,622,-0.91%
"Jan 03, 2007",627.7,640.5,645.4,625.3,-2.00%
"Jan 02, 2007",640.5,637.3,641.3,636.3,0.58%
"Dec 29, 2006",636.8,634.8,636.8,632.3,0.28%
"Dec 28, 2006",635,627.3,635.7,626.75,1.23%
"Dec 27, 2006",627.3,624.8,629.6,624.2,0.38%
"Dec 26, 2006",624.9,622.6,630,622.5,0.67%
"Dec 25, 2006",620.75,620.75,621.25,620.25,-0.04%
"Dec 22, 2006",621,618.6,621.7,618.25,0.40%
"Dec 21, 2006",618.5,620.5,622.75,618.2,-0.35%
"Dec 20, 2006",620.65,622.95,624.75,619.35,-0.34%
"Dec 19, 2006",622.75,616.35,622.95,615.35,1.10%
"Dec 18, 2006",615.95,615.65,618.75,612.05,0.11%
"Dec 15, 2006",615.25,625.65,629.65,614.95,-1.73%
"Dec 14, 2006",626.05,628.75,629.55,625.55,-0.49%
"Dec 13, 2006",629.15,630.15,630.85,623.75,-0.14%
"Dec 12, 2006",630.05,630.35,631.5,627.05,-0.06%
"Dec 11, 2006",630.45,625.15,631.05,623.35,0.85%
"Dec 08, 2006",625.15,634.15,638.55,625.15,-1.17%
"Dec 07, 2006",632.55,631.25,632.85,625.65,0.16%
"Dec 06, 2006",631.55,643.65,643.65,629.95,-1.93%
"Dec 05, 2006",643.95,646.45,649.25,638.95,-0.30%
"Dec 04, 2006",645.9,645.25,648.2,640.9,0.02%
"Dec 01, 2006",645.8,648,650,643.9,-0.39%
"Nov 30, 2006",648.3,636.5,649,636.5,1.84%
"Nov 29, 2006",636.6,639.7,640.9,635,-0.53%
"Nov 28, 2006",640,640.8,642.2,632.7,-0.20%
"Nov 27, 2006",641.3,639,642.25,637.2,0.49%
"Nov 24, 2006",638.2,631,640.3,631,1.10%
"Nov 23, 2006",631.25,630.3,631.8,629,0.17%
"Nov 22, 2006",630.2,627.6,634.9,626.4,0.51%
"Nov 21, 2006",627,623,629.6,622.25,0.69%
"Nov 20, 2006",622.7,621.5,627,620.9,0.11%
"Nov 17, 2006",622,618.9,622.7,614.8,0.53%
"Nov 16, 2006",618.7,623,628.6,618.2,-0.63%
"Nov 15, 2006",622.6,621,625.5,615.8,0.27%
"Nov 14, 2006",620.9,625.6,629.4,619.5,-0.83%
"Nov 13, 2006",626.1,629.1,632.9,620.8,-0.41%
"Nov 10, 2006",628.7,633.4,637,626.5,-0.79%
"Nov 09, 2006",633.7,615.9,636,615.4,2.91%
"Nov 08, 2006",615.77,625.27,626.98,613.27,-1.46%
"Nov 07, 2006",624.9,623.1,629.4,622.2,0.29%
"Nov 06, 2006",623.1,626.5,629.9,622.9,-0.78%
"Nov 03, 2006",628,624,629,617.5,0.71%
"Nov 02, 2006",623.6,617.5,625.9,614.5,0.89%
"Nov 01, 2006",618.1,606.4,619.2,605.7,1.90%
"Oct 31, 2006",606.6,604.5,607.8,598.5,0.35%
"Oct 30, 2006",604.5,599,611,598.7,0.74%
"Oct 27, 2006",600.05,596.95,600.05,592.15,0.59%
"Oct 26, 2006",596.55,591.75,599.25,590.45,0.83%
"Oct 25, 2006",591.65,585.25,591.65,580.35,1.25%
"Oct 24, 2006",584.35,581.75,584.45,573.85,0.40%
"Oct 23, 2006",582.05,590.75,593.25,579.85,-1.66%
"Oct 20, 2006",591.9,600.3,602.7,591.8,-1.23%
"Oct 19, 2006",599.3,589.7,600.8,586.7,1.59%
"Oct 18, 2006",589.9,590.1,595.5,587.4,-0.08%
"Oct 17, 2006",590.4,597.25,598,585.9,-0.94%
"Oct 16, 2006",596,591,596.3,590.25,1.02%
"Oct 13, 2006",590,578.5,590.8,577.4,1.97%
"Oct 12, 2006",578.6,573,579,571.2,0.92%
"Oct 11, 2006",573.3,573.2,579.3,570.5,0.05%
"Oct 10, 2006",573,577.3,581.6,569.3,-0.64%
"Oct 09, 2006",576.7,575.5,581.25,572,0.51%
"Oct 06, 2006",573.8,573.4,573.8,560.4,-0.03%
"Oct 05, 2006",574,567.5,574.75,562.5,1.31%
"Oct 04, 2006",566.6,574.5,581,559.9,-1.41%
"Oct 03, 2006",574.7,596,598.25,574.2,-3.44%
"Oct 02, 2006",595.2,598.5,604.2,595.2,-0.52%
"Sep 29, 2006",598.3,601.25,604,595,-0.76%
"Sep 28, 2006",602.9,602.6,607,600.9,0.42%
"Sep 27, 2006",600.4,592.1,600.4,590,1.47%
"Sep 26, 2006",591.7,587,594.25,586.3,0.85%
"Sep 25, 2006",586.7,589.25,591.1,582.5,-0.27%
"Sep 22, 2006",588.3,585.5,593,584.5,0.68%
"Sep 21, 2006",584.3,576.7,584.3,574.75,1.34%
"Sep 20, 2006",576.6,573,586.8,572.8,0.17%
"Sep 19, 2006",575.65,588.05,589.25,575.65,-2.24%
"Sep 18, 2006",588.85,581.35,589.25,578.55,1.55%
"Sep 15, 2006",579.85,576.85,581.85,571.95,0.54%
"Sep 14, 2006",576.75,589.85,595.75,576.75,-2.24%
"Sep 13, 2006",589.95,587.95,593.35,579.35,0.37%
"Sep 12, 2006",587.75,590.75,599.75,584.65,-0.68%
"Sep 11, 2006",591.75,610.15,611.15,583.35,-3.12%
"Sep 08, 2006",610.8,617.2,619.75,606.7,-0.96%
"Sep 07, 2006",616.7,633.5,636.5,615.3,-2.65%
"Sep 06, 2006",633.5,638.5,640.75,633.1,-0.80%
"Sep 05, 2006",638.6,627.3,640.5,626.5,1.93%
"Sep 04, 2006",626.5,625.05,628,625.05,0.16%
"Sep 01, 2006",625.5,625.3,628.1,620.05,-0.22%
"Aug 31, 2006",626.9,619.1,627.6,618.1,1.15%
"Aug 30, 2006",619.75,614.75,621.55,612.85,1.14%
"Aug 29, 2006",612.75,614.35,618.25,607.55,-0.21%
"Aug 28, 2006",614.05,622.35,624.25,613.25,-1.48%
"Aug 25, 2006",623.25,620.25,624.65,618.55,0.23%
"Aug 24, 2006",621.85,621.75,626.7,619.25,-0.08%
"Aug 23, 2006",622.35,624.05,631.55,621.75,-0.27%
"Aug 22, 2006",624.05,628.15,629.25,620.85,-0.60%
"Aug 21, 2006",627.8,614,628.5,613.8,2.08%
"Aug 18, 2006",615,613.8,619.15,607.4,0.08%
"Aug 17, 2006",614.5,628.7,632.1,613.7,-2.27%
"Aug 16, 2006",628.8,624.8,632.8,624,0.61%
"Aug 15, 2006",625,626.4,628.7,621,-0.67%
"Aug 14, 2006",629.2,633.4,633.4,623.9,-0.55%
"Aug 11, 2006",632.7,637.5,645.55,626.5,-0.39%
"Aug 10, 2006",635.17,650.48,654.12,634.27,-2.38%
"Aug 09, 2006",650.65,644.25,655.3,636.5,1.07%
"Aug 08, 2006",643.75,647.75,650,641.25,-0.65%
"Aug 07, 2006",647.98,644.17,652.17,644.17,0.24%
"Aug 04, 2006",646.45,645.35,654.85,643.75,0.22%
"Aug 03, 2006",645.05,651.85,653.5,639.35,-0.91%
"Aug 02, 2006",650.95,647.25,656.2,645.75,0.58%
"Aug 01, 2006",647.2,636,647.6,630.5,1.99%
"Jul 31, 2006",634.58,636.38,638.98,629.27,-0.21%
"Jul 28, 2006",635.9,634.5,637.75,626.1,0.32%
"Jul 27, 2006",633.88,624.12,640.88,624.12,1.88%
"Jul 26, 2006",622.17,618.88,623.27,613.27,0.44%
"Jul 25, 2006",619.45,615.25,624,610.15,1.14%
"Jul 24, 2006",612.48,620.88,621.12,601.98,-1.33%
"Jul 21, 2006",620.75,629.65,637.15,616.25,-1.34%
"Jul 20, 2006",629.15,643.6,645.1,629.05,-2.01%
"Jul 19, 2006",642.05,630.85,646.75,618.3,1.72%
"Jul 18, 2006",631.2,642.9,654.5,628.1,-1.86%
"Jul 17, 2006",643.15,668.75,676.75,642.85,-3.31%
"Jul 14, 2006",665.15,663.45,668.5,659.55,0.77%
"Jul 13, 2006",660.05,650.85,661,644.75,1.35%
"Jul 12, 2006",651.25,641.05,656.05,639.75,1.54%
"Jul 11, 2006",641.35,624.15,643.75,621.75,2.77%
"Jul 10, 2006",624.05,630.25,632.75,620.75,-1.03%
"Jul 07, 2006",630.55,633.65,637.75,627.75,-0.54%
"Jul 06, 2006",633.95,628.85,635.5,622.75,0.88%
"Jul 05, 2006",628.45,622.35,630.85,617.85,1.04%
"Jul 04, 2006",622,624,624,617,-0.40%
"Jul 03, 2006",624.5,618,625.55,617,1.86%
"Jun 30, 2006",613.1,597.4,615.9,597.35,2.53%
"Jun 29, 2006",598,580.4,598,579.4,3.07%
"Jun 28, 2006",580.2,579.5,586.8,576.9,-0.29%
"Jun 27, 2006",581.9,585.3,596.1,581.9,-0.61%
"Jun 26, 2006",585.45,584.9,587.5,577.5,0.36%
"Jun 23, 2006",583.35,580.85,586.45,571.85,0.46%
"Jun 22, 2006",580.65,587.35,595.15,580.35,-1.06%
"Jun 21, 2006",586.85,575.1,590.55,570.55,1.80%
"Jun 20, 2006",576.5,565.5,576.7,561,1.29%
"Jun 19, 2006",569.15,580.35,580.45,566.05,-2.01%
"Jun 16, 2006",580.85,570.35,585.35,567.35,1.90%
"Jun 15, 2006",570,560.55,576.8,554.25,1.90%
"Jun 14, 2006",559.35,564.35,571.45,543.35,-0.69%
"Jun 13, 2006",563.25,604.75,605.05,562.45,-7.03%
"Jun 12, 2006",605.85,603.85,611.75,602.85,-0.26%
"Jun 09, 2006",607.45,613.35,617.45,601,-0.77%
"Jun 08, 2006",612.15,626.95,627.45,607.85,-2.36%
"Jun 07, 2006",626.95,630.35,630.55,616.6,-0.51%
"Jun 06, 2006",630.15,635.35,639.15,625.35,-1.13%
"Jun 05, 2006",637.35,638.65,645.35,637.05,-0.13%
"Jun 02, 2006",638.2,629.3,639,618.9,1.37%
"Jun 01, 2006",629.6,643.3,645.4,621.3,-2.19%
"May 31, 2006",643.7,653.1,659.7,638.9,-1.39%
"May 30, 2006",652.8,651.8,665,648.6,0.35%
"May 29, 2006",650.5,653.15,654.1,646.4,-0.23%
"May 26, 2006",652,650.1,655.5,640.4,0.18%
"May 25, 2006",650.8,642.6,651.3,639,1.39%
"May 24, 2006",641.9,669.4,670.9,637.8,-4.41%
"May 23, 2006",671.5,656.5,674,650.9,2.33%
"May 22, 2006",656.2,656.6,661.65,636.6,-0.21%
"May 19, 2006",657.6,683.9,688.9,651.4,-3.62%
"May 18, 2006",682.3,686.9,694.5,678.8,-1.10%
"May 17, 2006",689.9,688.9,716.4,685.7,0.04%
"May 16, 2006",689.6,679,692.5,674.5,1.25%
"May 15, 2006",681.1,714.2,721,678.1,-4.71%
"May 12, 2006",714.8,714.2,730.5,708.3,-0.63%
"May 11, 2006",719.3,709.1,726.5,704.75,1.67%
"May 10, 2006",707.5,700.7,707.5,693.8,0.96%
"May 09, 2006",700.8,679,701,677.75,3.24%
"May 08, 2006",678.8,685.2,685.2,670.5,-0.57%
"May 05, 2006",682.7,678.5,684.6,675.3,0.78%
"May 04, 2006",677.4,667.9,677.9,660.9,1.48%
"May 03, 2006",667.5,668,676.8,660.5,-0.01%
"May 02, 2006",667.6,654.5,667.7,653.5,1.44%
"May 01, 2006",658.1,654.6,661.6,652.4,0.55%
"Apr 28, 2006",654.5,634,655.8,633.9,3.23%
"Apr 27, 2006",634,639.4,643.5,627.7,-0.78%
"Apr 26, 2006",639,630.7,640.9,628.6,1.38%
"Apr 25, 2006",630.3,621.2,635.1,619,1.45%
"Apr 24, 2006",621.3,639.5,639.5,619.2,-2.00%
"Apr 21, 2006",634,610.65,634.4,610.6,3.04%
"Apr 20, 2006",615.3,639.7,646.15,608.2,-3.84%
"Apr 19, 2006",639.9,621.8,640.3,621.4,2.94%
"Apr 18, 2006",621.6,614.2,622.1,612.5,1.24%
"Apr 17, 2006",614,600.4,615.8,600.4,2.37%
"Apr 14, 2006",599.8,596.75,599.8,595.75,0.55%
"Apr 13, 2006",596.5,598.5,598.8,590.9,-0.31%
"Apr 12, 2006",598.38,593.17,600.38,593.17,0.82%
"Apr 11, 2006",593.5,600.1,604.4,593.1,-1.08%
"Apr 10, 2006",600,589.15,600.3,588.3,1.96%
"Apr 07, 2006",588.45,596.15,598.45,585.25,-1.14%
"Apr 06, 2006",595.25,589.15,596.95,587.2,1.09%
"Apr 05, 2006",588.85,585.95,589.85,582.35,0.41%
